Disease,Confidence
Tomato_Leaf_Mold,93.91281
Tomato_Leaf_Mold,93.91281127929688
Tomato_Leaf_Mold,99.87118530273438
Tomato_Leaf_Mold,98.69792175292967
Tomato_Leaf_Mold,99.18376922607422
Tomato_Leaf_Mold,99.99623107910156
Tomato_Late_blight,100.0
Tomato_healthy,100.0
Tomato_healthy,100.0
Tomato_healthy,100.0
Tomato_healthy,100.0
Tomato_healthy,100.0
Tomato_Early_blight,99.60302734375
Tomato_Early_blight,99.60302734375
Tomato_Leaf_Mold,99.8190460205078
Tomato_healthy,100.0
Tomato_healthy,100.0
Tomato_Early_blight,99.86273956298828
Tomato_Early_blight,99.97903442382812
Tomato_Late_blight,93.70584869384766
Tomato_Late_blight,97.09857940673828
Tomato_Early_blight,97.56281280517578
